order_id,client_id,location_id,employee_id,registration_date,order_status_id,total_amount,notes
2603,465,1,2,2026-03-11,1,125.40,Compra para evento corporativo
2604,465,9,18,2025-07-03,1,110.10,Pago realizado con transferencia bancaria
2605,465,3,6,2025-07-02,3,74.10,Aplicada política de cliente VIP
2606,465,3,5,2025-03-28,3,283.80,Compra para evento corporativo
2607,465,2,4,2025-03-08,4,130.90,Pago realizado con transferencia bancaria
2608,465,3,5,2025-07-22,4,309.00,Aplicado descuento promocional
2609,465,5,9,2024-09-26,4,745.80,Devolución parcial procesada
2610,466,3,5,2025-09-26,4,303.00,"Cliente nuevo, primera compra"
2611,467,1,1,2026-03-13,3,369.50,Aplicado descuento promocional
2612,467,2,4,2025-12-25,4,122.40,Coordinación con logística externa
2613,467,5,9,2025-12-21,4,210.20,Entrega coordinada desde tienda
2614,467,9,18,2026-03-30,4,237.45,Solicitud especial de empaque
2615,467,3,5,2026-01-03,4,213.20,Pago realizado con transferencia bancaria
2616,467,1,1,2026-01-09,4,74.10,Cliente solicitó comprobante electrónico
2617,467,5,9,2026-03-17,4,8.90,Coordinación con logística externa
2618,467,2,4,2025-12-15,4,117.30,"Cliente nuevo, primera compra"
2619,467,7,13,2026-03-29,3,545.00,Devolución parcial procesada
2620,467,6,12,2026-03-15,1,41.20,Cliente solicitó comprobante electrónico
2621,468,3,6,2024-12-14,2,535.20,"Cliente recurrente, prioridad alta"
2622,468,1,2,2024-02-01,4,194.70,"Cliente recurrente, prioridad alta"
2623,468,4,7,2025-01-04,4,59.85,"Cliente nuevo, primera compra"
2624,468,9,17,2025-12-28,4,65.25,Pedido entregado en horario solicitado
2625,468,8,16,2025-09-14,4,24.90,
2626,468,4,7,2025-04-15,4,117.00,Cliente solicitó comprobante electrónico
2627,468,3,6,2026-03-14,4,125.60,"Cliente recurrente, prioridad alta"
2628,468,6,12,2026-03-21,4,1882.70,Compra para evento corporativo
2629,468,1,2,2025-10-21,4,200.80,Devolución parcial procesada
2630,468,2,3,2025-11-28,1,208.00,
2631,468,1,2,2025-11-09,1,441.65,Venta con seguimiento comercial
2632,468,6,12,2024-08-02,4,203.80,Aplicada política de cliente VIP
2633,469,1,1,2025-12-05,5,110.70,Aplicada política de cliente VIP
2634,469,8,15,2025-04-30,5,61.90,Pago realizado con transferencia bancaria
2635,469,3,6,2025-07-27,4,308.80,Aplicada política de cliente VIP
2636,469,6,12,2024-12-31,4,275.20,Pago realizado con transferencia bancaria
2637,469,9,17,2025-05-06,3,448.10,Cliente solicitó comprobante electrónico
2638,469,4,7,2025-09-11,4,104.70,Venta con seguimiento comercial
2639,469,9,17,2026-03-05,3,123.00,Pedido entregado en horario solicitado
2640,469,5,10,2025-10-03,1,148.80,Entrega coordinada desde tienda
2641,469,2,4,2025-05-14,3,19.60,Coordinación con logística externa
2642,469,7,14,2025-11-06,5,179.60,Coordinación con logística externa
2643,469,4,7,2025-10-11,4,75.00,Venta con seguimiento comercial
2644,469,2,3,2026-03-27,3,473.00,Pago realizado con transferencia bancaria
2645,470,4,7,2026-04-23,4,257.30,Pago dividido en dos cuotas
2646,470,9,18,2026-04-06,4,43.90,Compra para evento corporativo
2647,470,2,3,2025-10-15,4,573.65,"Cliente nuevo, primera compra"
2648,470,7,14,2026-03-11,4,162.80,Pedido entregado en horario solicitado
2649,470,8,16,2025-09-07,4,265.80,Entrega coordinada desde tienda
2650,470,7,14,2026-04-03,4,53.70,Pago realizado con transferencia bancaria
2651,470,2,3,2026-02-13,4,219.75,Aplicada política de cliente VIP
2652,471,9,17,2026-04-19,2,167.40,Solicitud especial de empaque
2653,471,8,16,2026-04-13,4,581.90,Pago dividido en dos cuotas
2654,471,9,18,2026-04-08,3,270.60,"Cliente nuevo, primera compra"
2655,471,4,8,2026-04-25,4,528.10,Aplicada política de cliente VIP
2656,471,1,1,2026-04-15,4,118.90,Aplicada política de cliente VIP
2657,472,1,2,2026-03-07,4,868.10,Aplicado descuento promocional
2658,472,8,15,2026-02-21,4,205.90,Devolución parcial procesada
2659,472,2,3,2026-03-08,4,1807.70,"Cliente nuevo, primera compra"
2660,472,3,6,2026-01-15,4,682.50,Coordinación con logística externa
2661,472,9,17,2026-04-29,5,377.15,Devolución parcial procesada
2662,472,4,7,2026-04-13,4,306.10,Pedido entregado en horario solicitado
2663,473,3,5,2025-11-14,4,96.00,Pago dividido en dos cuotas
2664,473,1,1,2026-01-07,4,50.70,Pago realizado con transferencia bancaria
2665,474,2,3,2025-11-13,4,1824.55,Pago realizado con transferencia bancaria
2666,474,6,11,2025-05-15,1,140.00,Entrega coordinada desde tienda
2667,475,2,3,2025-12-22,4,244.00,Coordinación con logística externa
2668,475,3,6,2026-03-20,4,82.60,Coordinación con logística externa
2669,475,5,9,2025-11-28,4,333.10,"Cliente nuevo, primera compra"
2670,475,3,6,2026-02-25,4,39.75,Cliente solicitó comprobante electrónico
2671,475,7,13,2025-11-14,4,45.00,Pago dividido en dos cuotas
2672,475,1,1,2025-12-21,4,1000.00,Cliente solicitó comprobante electrónico
2673,475,1,1,2025-12-06,6,1163.70,Pedido entregado en horario solicitado
2674,475,3,5,2026-03-28,3,664.90,Aplicado descuento promocional
2675,475,1,2,2025-12-12,2,103.50,Compra para evento corporativo
2676,475,5,9,2026-01-30,1,485.45,Venta con seguimiento comercial
2677,475,3,6,2026-02-17,2,4572.80,Venta con seguimiento comercial
2678,475,7,13,2025-11-28,3,134.40,Compra para evento corporativo
2679,475,4,7,2025-11-25,2,483.50,"Cliente recurrente, prioridad alta"
2680,476,5,9,2025-09-09,4,106.25,Pago realizado con transferencia bancaria
2681,476,7,14,2024-12-14,6,682.60,Solicitud especial de empaque
2682,476,9,18,2025-04-04,4,71.30,Solicitud especial de empaque
2683,476,1,1,2026-02-02,4,259.10,Venta con seguimiento comercial
2684,476,5,9,2025-11-24,4,567.50,Devolución parcial procesada
2685,476,8,16,2025-10-11,1,56.70,"Cliente nuevo, primera compra"
2686,476,3,5,2025-11-13,4,297.60,Pago realizado con transferencia bancaria
2687,476,8,16,2026-01-08,4,621.80,Coordinación con logística externa
2688,476,8,16,2025-01-08,4,885.60,Compra para evento corporativo
2689,476,5,9,2026-01-31,3,326.30,Pago dividido en dos cuotas
2690,476,7,14,2026-03-26,4,325.70,Pago realizado con transferencia bancaria
2691,476,2,3,2024-12-03,5,464.70,Pago dividido en dos cuotas
2692,476,5,9,2025-11-30,4,138.40,Coordinación con logística externa
2693,476,9,18,2026-01-27,2,307.50,"Cliente recurrente, prioridad alta"
2694,476,8,16,2026-04-23,3,401.10,"Cliente nuevo, primera compra"
2695,476,8,16,2025-03-20,4,549.40,Cliente solicitó comprobante electrónico
2696,477,4,8,2026-01-21,4,1060.60,Aplicada política de cliente VIP
2697,477,4,7,2026-04-24,4,136.80,Aplicado descuento promocional
2698,477,6,11,2026-04-07,4,302.50,Solicitud especial de empaque
2699,477,6,12,2026-04-05,3,3305.20,Aplicada política de cliente VIP
2700,477,2,3,2026-01-16,2,269.35,Entrega coordinada desde tienda
2701,477,2,4,2026-02-09,4,1749.50,Solicitud especial de empaque
2702,477,3,6,2026-04-15,2,307.40,Venta con seguimiento comercial
2703,477,4,8,2026-02-07,3,43.70,Pago realizado con transferencia bancaria
2704,477,6,12,2026-02-05,4,39.90,Devolución parcial procesada
2705,477,2,4,2026-03-24,4,327.50,"Cliente recurrente, prioridad alta"
2706,477,2,3,2026-04-29,4,128.80,Solicitud especial de empaque
2707,477,6,11,2026-03-25,4,78.45,Aplicada política de cliente VIP
2708,477,1,2,2026-04-11,2,115.60,Pago dividido en dos cuotas
2709,477,4,8,2026-04-01,5,306.70,Cliente solicitó comprobante electrónico
2710,478,5,10,2026-02-14,4,122.20,Coordinación con logística externa
2711,478,4,7,2026-04-26,4,517.30,Coordinación con logística externa
2712,479,1,1,2026-04-27,4,189.60,Pago realizado con transferencia bancaria
2713,479,5,9,2026-04-28,4,508.00,Solicitud especial de empaque
2714,479,1,1,2026-04-29,4,427.80,Devolución parcial procesada
2715,479,9,18,2026-04-29,4,508.40,Aplicado descuento promocional
2716,480,7,13,2026-02-12,4,369.40,Coordinación con logística externa
2717,480,4,8,2026-02-07,4,24.40,Pago dividido en dos cuotas
2718,480,6,12,2025-10-17,1,909.60,Venta con seguimiento comercial
2719,480,3,5,2026-04-28,1,32.80,Aplicada política de cliente VIP
2720,480,5,10,2025-11-02,1,2170.20,
2721,480,2,3,2026-01-16,4,492.20,"Cliente recurrente, prioridad alta"
2722,480,1,2,2026-04-12,5,5801.25,Venta con seguimiento comercial
2723,480,9,17,2025-11-24,4,6497.30,"Cliente recurrente, prioridad alta"
2724,480,1,2,2025-10-14,4,544.90,Solicitud especial de empaque
2725,480,8,16,2026-03-18,3,1095.80,Pago dividido en dos cuotas
2726,480,1,2,2026-04-28,4,160.40,"Cliente nuevo, primera compra"
2727,480,1,1,2026-03-03,4,188.70,Pago realizado con transferencia bancaria
2728,480,1,2,2026-02-13,1,284.40,Devolución parcial procesada
2729,480,3,6,2026-01-19,4,8166.70,Compra para evento corporativo
2730,480,4,8,2025-11-27,4,135.00,Solicitud especial de empaque
2731,480,1,1,2026-02-04,3,199.60,Pago realizado con transferencia bancaria
2732,481,1,1,2026-03-19,4,237.00,Pago dividido en dos cuotas
2733,482,7,14,2024-10-17,4,664.10,Venta con seguimiento comercial
2734,482,1,2,2025-02-13,4,63.70,Pedido entregado en horario solicitado
2735,482,7,13,2025-02-24,3,49.00,Pago dividido en dos cuotas
2736,482,8,15,2023-11-23,3,416.40,Devolución parcial procesada
2737,482,5,10,2025-08-14,4,58.50,Cliente solicitó comprobante electrónico
2738,482,3,6,2025-02-02,4,210.20,Solicitud especial de empaque
2739,482,5,10,2025-11-22,4,191.40,Compra para evento corporativo
2740,482,5,10,2024-09-30,3,295.60,Pedido entregado en horario solicitado
2741,482,6,12,2025-10-15,4,230.50,"Cliente recurrente, prioridad alta"
2742,482,2,4,2025-02-04,4,735.60,Venta con seguimiento comercial
2743,482,6,11,2022-10-12,4,127.60,Devolución parcial procesada
2744,482,2,4,2026-02-06,4,210.90,Cliente solicitó comprobante electrónico
2745,482,6,12,2025-04-17,4,89.90,Pago realizado con transferencia bancaria
2746,482,7,14,2026-03-11,4,277.60,Aplicado descuento promocional
2747,482,9,17,2025-11-07,4,2884.20,Entrega coordinada desde tienda
2748,482,6,12,2024-10-06,1,1290.20,Pedido entregado en horario solicitado
2749,482,5,9,2026-02-14,4,312.90,"Cliente nuevo, primera compra"
2750,482,6,11,2025-10-12,1,289.50,Devolución parcial procesada
2751,482,2,3,2025-06-02,4,53.80,Aplicada política de cliente VIP
2752,482,8,16,2024-08-09,4,42.70,Venta con seguimiento comercial
2753,482,5,10,2024-04-27,4,89.00,Cliente solicitó comprobante electrónico
2754,482,7,14,2022-11-27,4,168.15,Pedido entregado en horario solicitado
2755,482,7,14,2025-02-01,4,349.90,Pedido entregado en horario solicitado
2756,482,8,15,2025-05-24,2,153.30,Devolución parcial procesada
2757,482,2,4,2026-04-23,4,216.00,Cliente solicitó comprobante electrónico
2758,482,5,9,2025-10-19,6,161.20,Compra para evento corporativo
2759,482,2,3,2026-03-08,4,143.00,Entrega coordinada desde tienda
2760,482,2,4,2024-12-11,3,105.25,Solicitud especial de empaque
2761,482,7,13,2023-08-20,6,441.60,Aplicado descuento promocional
2762,482,5,10,2023-07-16,4,485.65,Solicitud especial de empaque
2763,482,5,9,2024-09-19,4,920.30,Devolución parcial procesada
2764,482,3,5,2023-12-19,1,59.60,"Cliente nuevo, primera compra"
2765,482,8,16,2025-09-22,4,147.60,Venta con seguimiento comercial
2766,482,5,9,2025-11-28,4,295.90,Venta con seguimiento comercial
2767,482,7,14,2024-02-07,1,70.30,"Cliente recurrente, prioridad alta"
2768,482,4,7,2024-11-19,5,238.00,Solicitud especial de empaque
2769,483,1,2,2025-05-07,3,27.10,Devolución parcial procesada
2770,483,6,12,2026-04-29,3,70.75,Venta con seguimiento comercial
2771,483,1,2,2026-03-14,4,250.40,Solicitud especial de empaque
2772,483,9,18,2026-01-23,2,511.15,
2773,483,9,18,2026-01-14,3,442.40,Cliente solicitó comprobante electrónico
2774,483,3,5,2026-04-28,4,631.20,"Cliente nuevo, primera compra"
2775,483,4,7,2026-01-07,4,216.10,"Cliente nuevo, primera compra"
2776,483,3,6,2026-03-29,1,91.80,Cliente solicitó comprobante electrónico
2777,484,6,12,2024-12-22,4,255.45,Venta con seguimiento comercial
2778,484,5,9,2025-11-28,4,2571.30,Aplicada política de cliente VIP
2779,484,9,17,2025-11-22,4,93.70,Pago realizado con transferencia bancaria
2780,484,8,16,2025-12-14,4,331.35,Coordinación con logística externa
2781,484,8,15,2025-05-07,4,29.40,Aplicada política de cliente VIP
2782,484,2,4,2025-01-17,4,794.40,Devolución parcial procesada
2783,484,1,1,2026-04-12,1,463.80,Aplicado descuento promocional
2784,484,4,8,2025-06-24,4,174.10,Cliente solicitó comprobante electrónico
2785,484,4,7,2024-01-08,4,1077.00,"Cliente recurrente, prioridad alta"
2786,484,5,10,2024-11-28,5,124.00,Pago dividido en dos cuotas
2787,485,2,3,2026-04-22,3,123.00,Entrega coordinada desde tienda
2788,485,7,14,2026-03-13,4,86.30,Coordinación con logística externa
2789,486,3,6,2025-11-16,4,379.15,Entrega coordinada desde tienda
2790,486,7,13,2025-12-11,4,417.10,Aplicada política de cliente VIP
2791,486,8,15,2024-12-02,4,281.00,
2792,486,3,6,2026-02-10,4,406.55,"Cliente nuevo, primera compra"
2793,486,2,3,2025-02-03,2,74.20,Pago dividido en dos cuotas
2794,486,8,16,2024-12-07,1,863.20,
2795,486,9,18,2025-04-01,4,788.70,Pedido entregado en horario solicitado
2796,487,4,7,2026-03-11,4,1109.00,"Cliente nuevo, primera compra"
2797,488,6,12,2025-06-23,4,66.30,Pago dividido en dos cuotas
2798,488,8,15,2023-02-20,4,355.80,"Cliente recurrente, prioridad alta"
2799,488,6,11,2023-10-08,4,451.80,"Cliente recurrente, prioridad alta"
2800,488,5,9,2024-06-16,4,2481.00,Coordinación con logística externa
2801,488,3,5,2024-11-18,3,150.80,"Cliente recurrente, prioridad alta"
2802,488,2,4,2026-02-02,2,181.75,Aplicado descuento promocional
2803,488,6,12,2026-04-16,2,5.80,Pago realizado con transferencia bancaria
2804,488,4,7,2023-11-19,6,337.15,Entrega coordinada desde tienda
2805,488,2,4,2024-12-28,4,1061.90,Entrega coordinada desde tienda
2806,488,3,5,2025-12-23,4,79.50,"Cliente nuevo, primera compra"
2807,488,2,4,2025-12-20,4,34.50,"Cliente nuevo, primera compra"
2808,488,4,8,2023-07-24,4,178.80,
2809,488,9,18,2025-09-14,4,144.60,Venta con seguimiento comercial
2810,488,2,3,2026-02-17,4,343.95,Cliente solicitó comprobante electrónico
2811,489,8,15,2025-11-07,3,55.40,Compra para evento corporativo
2812,489,3,5,2025-12-20,4,1625.00,Coordinación con logística externa
2813,490,4,8,2026-04-27,4,434.60,Pedido entregado en horario solicitado
2814,490,4,8,2026-04-28,3,434.55,Compra para evento corporativo
2815,490,4,8,2026-04-16,4,291.20,Pago dividido en dos cuotas
2816,490,8,16,2026-04-20,4,357.50,Pedido entregado en horario solicitado
2817,490,8,15,2026-04-26,4,292.30,"Cliente recurrente, prioridad alta"
2818,491,3,5,2026-02-04,4,262.90,Devolución parcial procesada
2819,492,2,3,2026-04-29,4,134.10,
2820,492,5,10,2026-04-02,4,417.00,Coordinación con logística externa
2821,492,8,16,2026-02-04,4,759.60,Pedido entregado en horario solicitado
2822,493,4,7,2026-03-17,4,139.75,Devolución parcial procesada
2823,494,4,7,2026-02-15,5,115.60,"Cliente nuevo, primera compra"
2824,494,3,5,2025-12-19,4,295.60,Devolución parcial procesada
2825,495,1,2,2026-03-09,4,203.40,Devolución parcial procesada
2826,495,7,13,2026-04-26,4,679.45,
2827,495,7,14,2026-01-20,4,209.60,Devolución parcial procesada
2828,495,4,7,2026-02-09,4,200.25,Pedido entregado en horario solicitado
2829,496,5,9,2024-11-04,6,101.90,Pedido entregado en horario solicitado
2830,497,9,18,2025-12-10,2,492.40,Aplicado descuento promocional
2831,497,8,16,2025-11-17,2,265.70,Entrega coordinada desde tienda
2832,497,9,17,2025-10-24,3,289.00,Devolución parcial procesada
2833,497,3,5,2025-12-04,4,1530.10,Entrega coordinada desde tienda
2834,497,3,6,2026-02-16,4,36.50,Compra para evento corporativo
2835,497,8,15,2026-01-30,1,64.00,Aplicada política de cliente VIP
2836,497,3,6,2025-11-07,5,153.50,Pago realizado con transferencia bancaria
2837,497,7,13,2026-03-01,4,59.80,"Cliente nuevo, primera compra"
2838,497,6,12,2025-12-31,4,296.80,
2839,497,1,2,2025-08-04,1,314.50,Venta con seguimiento comercial
2840,497,1,1,2025-04-20,4,606.35,"Cliente recurrente, prioridad alta"
2841,498,6,12,2023-07-25,1,207.80,"Cliente nuevo, primera compra"
2842,499,1,2,2025-12-27,4,272.60,Compra para evento corporativo
2843,500,2,3,2026-04-13,4,664.80,Cliente solicitó comprobante electrónico
2844,500,9,17,2026-04-07,4,277.40,Solicitud especial de empaque
2845,500,3,6,2026-04-23,4,463.30,Pedido entregado en horario solicitado
2846,500,4,7,2026-02-17,4,1094.70,Pago dividido en dos cuotas
2847,500,5,10,2026-02-01,4,94.20,Aplicado descuento promocional
2848,501,1,1,2024-11-18,4,121.60,"Cliente nuevo, primera compra"
2849,501,5,9,2026-01-14,4,405.00,Coordinación con logística externa
2850,501,6,12,2026-01-03,4,159.50,Pago realizado con transferencia bancaria
2851,501,1,2,2025-03-10,4,1171.20,"Cliente recurrente, prioridad alta"
2852,501,3,6,2025-10-30,4,4310.50,Entrega coordinada desde tienda
2853,501,7,13,2025-11-15,4,68.60,Coordinación con logística externa
2854,501,4,8,2025-09-06,1,1598.00,Compra para evento corporativo
2855,501,1,2,2025-06-23,5,82.70,Pago realizado con transferencia bancaria
2856,501,8,15,2025-12-20,2,1069.05,Coordinación con logística externa
2857,501,1,1,2024-11-04,4,498.25,Pedido entregado en horario solicitado
2858,501,3,6,2025-12-08,2,896.90,Compra para evento corporativo
2859,502,7,13,2024-11-25,2,119.40,"Cliente nuevo, primera compra"
2860,502,9,17,2026-01-11,4,997.00,Aplicada política de cliente VIP
2861,503,2,3,2025-01-22,4,260.85,Aplicada política de cliente VIP
2862,504,7,13,2025-11-23,3,235.50,Coordinación con logística externa
2863,505,8,15,2025-11-17,4,351.90,
2864,505,7,13,2025-11-07,2,255.05,Compra para evento corporativo
2865,505,6,12,2026-03-16,4,174.40,Entrega coordinada desde tienda
2866,505,2,4,2025-11-16,2,133.90,Compra para evento corporativo
2867,505,1,2,2025-03-22,4,265.20,Aplicada política de cliente VIP
2868,505,6,12,2025-06-07,1,429.00,"Cliente recurrente, prioridad alta"
2869,505,6,12,2025-07-17,4,9.80,Aplicada política de cliente VIP
2870,505,3,5,2024-11-18,4,1026.60,Pedido entregado en horario solicitado
2871,505,7,14,2026-04-06,4,657.40,Cliente solicitó comprobante electrónico
2872,505,3,6,2026-04-24,4,282.00,"Cliente nuevo, primera compra"
2873,505,4,7,2026-03-26,4,263.00,"Cliente recurrente, prioridad alta"
2874,505,7,13,2025-10-18,3,252.00,Pedido entregado en horario solicitado
2875,505,3,6,2026-01-03,4,254.75,Pago realizado con transferencia bancaria
2876,505,9,17,2025-01-04,4,490.55,"Cliente nuevo, primera compra"
2877,506,3,5,2025-08-10,3,532.45,Devolución parcial procesada
2878,506,1,2,2026-02-01,4,13.00,Cliente solicitó comprobante electrónico
2879,506,4,7,2026-01-17,4,7.40,Coordinación con logística externa
